month_start,channel,spend,month_spend_total,channel_spend_pct
2025-12,blinkit_cpass,229991.83,2048142.03,11.229291066303638
2025-12,google,408498.63,2048142.03,19.94483898169894
2025-12,meta,1409651.57,2048142.03,68.82586995199742
2026-01,blinkit_cpass,435263.73,1597026.1500000001,27.25464013222326
2026-01,google,236296.86000000002,1597026.1500000001,14.796054529226085
2026-01,instamart_cpass,149469.72,1597026.1500000001,9.35925313433346
2026-01,meta,775995.8400000001,1597026.1500000001,48.590052204217194
2026-02,blinkit_cpass,308218.79000000004,1574377.44,19.577185379383995
2026-02,google,355429.41,1574377.44,22.575870370703484
2026-02,instamart_cpass,131435.67,1574377.44,8.34842183714218
2026-02,meta,779293.5700000001,1574377.44,49.49852241277035
